"SaleID","ProductKey"
"SO611731","597"
"SO611732","599"
"SO611733","591"
"SO611734","593"
"SO611735","595"
"SO611736","589"
"SO611737","359"
"SO611738","363"
"SO611739","355"
"SO6117310","400"
"SO6117311","524"
"SO6117312","512"
"SO6117313","490"
"SO6117314","474"
"SO6117315","472"
"SO6117316","225"
"SO6117317","477"
"SO6117318","483"
"SO6117319","217"
"SO6117320","594"
"SO6117321","491"
"SO6117322","596"
"SO6117323","588"
"SO6117324","484"
"SO6117325","222"
"SO6117326","511"
"SO6117327","532"
"SO6117328","475"
"SO6117329","600"
"SO6117330","592"
"SO6117331","471"
"SO6117332","598"
"SO6117333","587"
"SO6117334","234"
"SO6117335","361"
"SO611741","471"
"SO611742","606"
"SO611743","580"
"SO611744","583"
"SO611745","482"
"SO611746","382"
"SO611747","605"
"SO611751","574"
"SO611752","573"
"SO611753","571"
"SO611754","566"
"SO611755","561"
"SO611756","575"
"SO611757","577"
"SO611758","490"
"SO611759","483"
"SO6117510","586"
"SO6117511","576"
"SO6117512","603"
"SO6117513","565"
"SO6117514","552"
"SO6117515","225"
"SO6117516","484"
"SO6117517","560"
"SO6117518","570"
"SO6117519","572"
"SO6117520","578"
"SO6117521","477"
"SO6117522","585"
"SO6117523","568"
"SO6117524","234"
"SO6117525","563"
"SO611761","376"
"SO611771","357"
"SO611772","531"
"SO611773","309"
"SO611774","474"
"SO611775","527"
"SO611776","516"
"SO611777","306"
"SO611778","595"
"SO611779","512"
"SO6117710","400"
"SO6117711","361"
"SO6117712","532"
"SO6117713","359"
"SO6117714","295"
"SO6117715","603"
"SO6117716","559"
"SO6117717","552"
"SO6117718","524"
"SO6117719","355"
"SO6117720","398"
"SO6117721","517"
"SO6117722","353"
"SO6117723","555"
"SO6117724","363"
"SO6117725","558"
"SO611781","382"
"SO611782","390"
"SO611791","255"
"SO611792","480"
"SO611793","581"
"SO611794","390"
"SO611795","605"
"SO611796","374"
"SO611797","545"
"SO611798","376"
"SO611799","418"
"SO6117910","434"
"SO6117911","436"
"SO6117912","546"
"SO6117913","547"
"SO6117914","384"
"SO6117915","583"
"SO6117916","382"
"SO6117917","580"
"SO6117918","482"
"SO6117919","606"
"SO6117920","584"
"SO611801","577"
"SO611802","574"
"SO611803","496"
"SO611811","355"
"SO611812","400"
"SO611813","363"
"SO611814","597"
"SO611815","595"
"SO611816","596"
"SO611817","475"
"SO611818","544"
"SO611819","589"
"SO6118110","353"
"SO6118111","591"
"SO6118112","511"
"SO6118113","599"
"SO6118114","590"
"SO6118115","587"
"SO6118116","476"
"SO6118117","588"
"SO6118118","357"
"SO6118119","598"
"SO6118120","592"
"SO6118121","361"
"SO6118122","600"
"SO6118123","512"
"SO611821","592"
"SO611822","588"
"SO611823","490"
"SO611824","483"
"SO611825","474"
"SO611826","589"
"SO611827","361"
"SO611828","524"
"SO611829","234"
"SO6118210","598"
"SO6118211","587"
"SO6118212","217"
"SO6118213","596"
"SO6118214","594"
"SO6118215","593"
"SO6118216","353"
"SO6118217","511"
"SO6118218","484"
"SO6118219","532"
"SO6118220","590"
"SO6118221","225"
"SO6118222","363"
"SO6118223","355"
"SO6118224","599"
"SO6118225","597"
"SO6118226","600"
"SO6118227","475"
"SO6118228","477"
"SO6118229","359"
"SO6118230","512"
"SO6118231","476"
"SO611831","491"
"SO611841","488"
"SO611842","577"
"SO611843","586"
"SO611844","503"
"SO611845","570"
"SO611846","560"
"SO611847","576"
"SO611848","496"
"SO611849","564"
"SO6118410","472"
"SO6118411","490"
"SO6118412","225"
"SO6118413","579"
"SO6118414","561"
"SO6118415","507"
"SO6118416","477"
"SO6118417","568"
"SO6118418","569"
"SO6118419","574"
"SO6118420","499"
"SO6118421","573"
"SO6118422","565"
"SO6118423","500"
"SO6118424","492"
"SO6118425","217"
"SO6118426","506"
"SO6118427","234"
"SO6118428","231"
"SO6118429","562"
"SO6118430","566"
"SO6118431","523"
"SO6118432","222"
"SO6118433","463"
"SO6118434","483"
"SO6118435","572"
"SO6118436","237"
"SO6118437","465"
"SO6118438","487"
"SO6118439","502"
"SO6118440","493"
"SO6118441","491"
"SO6118442","484"
"SO6118443","471"
"SO6118444","214"
"SO611851","588"
"SO611861","390"
"SO611862","580"
"SO611863","584"
"SO611864","482"
"SO611865","606"
"SO611866","418"
"SO611867","583"
"SO611868","436"
"SO611869","434"
"SO6118610","581"
"SO6118611","545"
"SO6118612","382"
"SO6118613","547"
"SO6118614","384"
"SO6118615","255"
"SO6118616","490"
"SO6118617","546"
"SO6118618","287"
"SO6118619","374"
"SO611871","487"
"SO611881","560"
"SO611882","565"
"SO611883","586"
"SO611884","564"
"SO611885","575"
"SO611886","561"
"SO611887","578"
"SO611888","567"
"SO611889","577"
"SO6118810","574"
"SO6118811","585"
"SO6118812","571"
"SO6118813","568"
"SO6118814","552"
"SO6118815","572"
"SO6118816","555"
"SO6118817","603"
"SO6118818","559"
"SO6118819","558"
"SO6118820","576"
"SO6118821","562"
"SO6118822","566"
"SO6118823","579"
"SO6118824","569"
"SO6118825","573"
"SO611891","374"
"SO611892","584"
"SO611893","482"
"SO611894","388"
"SO611895","378"
"SO611896","606"
"SO611897","545"
"SO611898","477"
"SO611899","581"
"SO6118910","217"
"SO6118911","376"
"SO6118912","583"
"SO6118913","222"
"SO6118914","580"
"SO6118915","604"
"SO6118916","384"
"SO6118917","390"
"SO6118918","481"
"SO6118919","386"
"SO6118920","372"
"SO6118921","380"
"SO6118922","582"
"SO6118923","382"
"SO6118924","605"
"SO6118925","484"
"SO6118926","483"
"SO611901","568"
"SO611902","574"
"SO611903","566"
"SO611904","488"
"SO611905","493"
"SO611906","499"
"SO611907","506"
"SO611908","483"
"SO611909","491"
"SO6119010","471"
"SO6119011","234"
"SO6119012","225"
"SO6119013","569"
"SO6119014","502"
"SO6119015","572"
"SO6119016","523"
"SO6119017","507"
"SO6119018","492"
"SO6119019","565"
"SO6119020","222"
"SO6119021","465"
"SO6119022","561"
"SO6119023","472"
"SO6119024","477"
"SO6119025","484"
"SO6119026","500"
"SO6119027","560"
"SO6119028","576"
"SO6119029","586"
"SO6119030","490"
"SO6119031","564"
"SO6119032","237"
"SO6119033","579"
"SO6119034","496"
"SO6119035","214"
"SO6119036","487"
"SO6119037","217"
"SO6119038","463"
"SO6119039","231"
"SO6119040","573"
"SO611911","499"
"SO611921","357"
"SO611931","605"
"SO611932","584"
"SO611933","384"
"SO611934","390"
"SO611935","581"
"SO611936","583"
"SO611937","376"
"SO611938","380"
"SO611939","545"
"SO6119310","481"
"SO6119311","372"
"SO6119312","388"
"SO6119313","580"
"SO6119314","374"
"SO6119315","604"
"SO6119316","382"
"SO6119317","606"
"SO6119318","386"
"SO6119319","378"
"SO6119320","482"
"SO611941","576"
"SO611942","471"
"SO611943","579"
"SO611951","606"
"SO611952","545"
"SO611953","374"
"SO611954","390"
"SO611955","237"
"SO611956","580"
"SO611957","490"
"SO611958","583"
"SO611959","471"
"SO6119510","214"
"SO6119511","217"
"SO6119512","222"
"SO6119513","231"
"SO6119514","484"
"SO6119515","287"
"SO6119516","581"
"SO6119517","463"
"SO6119518","465"
"SO6119519","483"
"SO6119520","605"
"SO6119521","488"
"SO6119522","225"
"SO6119523","382"
"SO6119524","491"
"SO6119525","477"
"SO6119526","434"
"SO6119527","487"
"SO6119528","234"
"SO6119529","472"
"SO611961","532"
"SO611962","527"
"SO611963","298"
"SO611964","544"
"SO611965","558"
"SO611966","476"
"SO611967","309"
"SO611968","551"
"SO611969","516"
"SO6119610","555"
"SO6119611","559"
"SO5708812","372"
"SO5708813","477"
"SO5708814","581"
"SO5708815","580"
"SO5708816","471"
"SO5708817","384"
"SO5708818","481"
"SO5708819","390"
"SO5708820","225"
"SO5708821","222"
"SO5708822","604"
"SO5708823","382"
"SO5708824","583"
"SO5708825","231"
"SO5708826","472"
"SO5708827","491"
"SO5708828","482"
"SO5708829","547"
"SO5708830","214"
"SO5708831","546"
"SO5708832","418"
"SO5708833","436"
"SO5708834","374"
"SO5708835","234"
"SO5708836","488"
"SO5708837","487"
"SO570891","386"
"SO570901","475"
"SO570911","543"
"SO570912","588"
"SO570913","593"
"SO570914","599"
"SO570915","525"
"SO570916","533"
"SO570917","290"
"SO570918","514"
"SO570919","361"
"SO5709110","515"
"SO570921","601"
"SO570931","234"
"SO570932","217"
"SO570933","488"
"SO570934","384"
"SO570935","408"
"SO570936","388"
"SO570937","378"
"SO570938","214"
"SO570939","582"
"SO5709310","472"
"SO5709311","477"
"SO5709312","463"
"SO5709313","434"
"SO5709314","225"
"SO5709315","606"
"SO5709316","545"
"SO5709317","376"
"SO5709318","490"
"SO5709319","487"
"SO5709320","436"
"SO5709321","471"
"SO5709322","491"
"SO5709323","604"
"SO5709324","547"
"SO5709325","287"
"SO5709326","483"
"SO5709327","380"
"SO5709328","382"
"SO5709329","580"
"SO5709330","418"
"SO5709331","231"
"SO5709332","605"
"SO5709333","222"
"SO5709334","583"
"SO5709335","581"
"SO5709336","372"
"SO5709337","374"
"SO5709338","484"
"SO5709339","482"
"SO5709340","465"
"SO5709341","546"
"SO570941","475"
"SO570942","476"
"SO570943","361"
"SO570944","474"
"SO570951","372"
"SO570961","436"
"SO570971","380"
"SO570972","481"
"SO570973","491"
"SO570974","487"
"SO570975","465"
"SO570976","376"
"SO570977","372"
"SO570978","217"
"SO570979","580"
"SO5709710","488"
"SO5709711","484"
"SO5709712","604"
"SO5709713","547"
"SO5709714","378"
"SO5709715","472"
"SO5709716","490"
"SO5709717","231"
"SO5709718","477"
"SO5709719","483"
"SO5709720","234"
"SO5709721","583"
"SO5709722","225"
"SO5709723","386"
"SO5709724","390"
"SO5709725","382"
"SO5709726","584"
"SO5709727","582"
"SO5709728","546"
"SO5709729","374"
"SO5709730","214"
"SO5709731","581"
"SO5709732","545"
"SO5709733","222"
"SO5709734","605"
"SO5709735","471"
"SO570981","543"
"SO570982","475"
"SO570983","517"
"SO570984","298"
"SO570985","474"
"SO570986","525"
"SO570987","400"
"SO570988","532"
"SO570989","512"
"SO5709810","309"
"SO5709811","476"
"SO5709812","542"
"SO5709813","402"
"SO5709814","511"
"SO570991","487"
"SO570992","579"
"SO570993","234"
"SO570994","572"
"SO570995","490"
"SO570996","214"
"SO570997","488"
"SO570998","480"
"SO570999","463"
"SO5709910","492"
"SO5709911","566"
"SO5709912","217"
"SO5709913","564"
"SO5709914","222"
"SO5709915","483"
"SO5709916","560"
"SO5709917","499"
"SO5709918","574"
"SO5709919","491"
"SO5709920","477"
"SO5709921","500"
"SO5709922","586"
"SO5709923","225"
"SO5709924","472"
"SO5709925","576"
"SO5709926","471"
"SO5709927","569"
"SO5709928","237"
"SO5709929","496"
"SO5709930","465"
"SO5709931","502"
"SO5709932","577"
"SO5709933","562"
"SO5709934","467"
"SO5709935","484"
"SO5709936","231"
"SO5709937","503"
"SO5709938","506"
"SO5709939","565"
"SO5709940","523"
"SO571001","474"
"SO571002","476"
"SO571003","491"
"SO571004","234"
"SO571005","483"
"SO571006","475"
"SO571007","225"
"SO571008","471"
"SO571011","287"
"SO571012","583"
"SO571013","434"
"SO571014","408"
"SO571015","463"
"SO571021","605"
"SO571031","586"
"SO571032","572"
"SO571033","471"
"SO571034","576"
"SO571035","573"
"SO571036","225"
"SO571037","483"
"SO571038","477"
"SO571039","490"
"SO5710310","579"
"SO5710311","564"
"SO5710312","555"
"SO5710313","561"
"SO5710314","568"
"SO5710315","552"
"SO5710316","491"
"SO5710317","234"
"SO571041","225"
"SO571042","483"
"SO571043","471"
"SO571044","583"
"SO571045","545"
"SO571046","605"
"SO571047","482"
"SO571048","580"
"SO571049","491"
"SO5710410","606"
"SO5710411","481"
"SO5710412","234"
"SO571051","590"
"SO571052","400"
"SO571053","402"
"SO571054","588"
"SO571055","512"
"SO571056","357"
"SO571057","298"
"SO571058","592"
"SO571059","476"
"SO5710510","533"
"SO5710511","353"
"SO5710512","474"
"SO5710513","587"
"SO5710514","543"
"SO5710515","513"
"SO5710516","515"
"SO5710517","591"
"SO5710518","222"
"SO5710519","551"
"SO5710520","532"
"SO5710521","596"
"SO5710522","524"
"SO5710523","525"
"SO5710524","359"
"SO5710525","361"
"SO5710526","511"
"SO5710527","597"
"SO5710528","363"
"SO5710529","589"
"SO5710530","517"
"SO5710531","599"
"SO5710532","593"
"SO5710533","595"
"SO5710534","594"
"SO5710535","600"
"SO5710536","544"
"SO5710537","542"
"SO5710538","355"
"SO5710539","531"
"SO5710540","475"
"SO5710541","527"
"SO5710542","598"
"SO571061","551"
"SO571062","600"
"SO571063","474"
"SO571064","531"
"SO571065","598"
"SO571066","527"
"SO571071","576"
"SO571081","595"
"SO571091","359"
"SO571092","361"
"SO571093","225"
"SO571094","474"
"SO571101","583"
"SO571102","605"
"SO571103","580"
"SO571104","545"
"SO571111","475"
"SO571112","361"
"SO571113","359"
"SO571114","476"
"SO571121","234"
"SO571122","484"
"SO571123","477"
"SO571124","547"
"SO571131","408"
"SO571132","372"
"SO571133","434"
"SO571134","436"
"SO571141","287"
"SO571151","605"
"SO571161","287"
"SO571171","281"
"SO571181","512"
"SO571182","475"
"SO571183","556"
"SO571184","592"
"SO571185","359"
"SO571186","527"
"SO571187","591"
"SO571188","603"
"SO571189","559"
"SO5711810","558"
"SO5711811","309"
"SO5711812","476"
"SO5711813","595"
"SO5711814","363"
"SO5711815","543"
"SO5711816","544"
"SO5711817","501"
"SO5711818","298"
"SO5711819","555"
"SO5711820","531"
"SO5711821","357"
"SO5711822","525"
"SO5711823","542"
"SO5711824","306"
"SO5711825","463"
"SO5711826","295"
"SO5711827","551"
"SO5711828","516"
"SO5711829","532"
"SO5711830","552"
"SO5711831","515"
"SO5711832","594"
"SO5711833","400"
"SO5711834","533"
"SO5711835","353"
"SO571191","559"
"SO571192","477"
"SO571193","576"
"SO571194","471"
"SO571195","490"
"SO571196","225"
"SO571197","234"
"SO571198","552"
"SO571199","560"
"SO5711910","572"
"SO5711911","579"
"SO5711912","555"
"SO5711913","491"
"SO5711914","564"
"SO5711915","484"
"SO571201","225"
"SO571202","590"
"SO571203","587"
"SO571204","471"
"SO571205","533"
"SO571206","512"
"SO571207","359"
"SO571208","511"
"SO571209","600"
"SO5712010","543"
"SO5712011","477"
"SO5712012","593"
"SO5712013","298"
"SO5712014","483"
"SO5712015","542"
"SO5712016","400"
"SO5712017","599"
"SO5712018","357"
"SO5712019","214"
"SO5712020","589"
"SO5712021","487"
"SO5712022","597"
"SO5712023","309"
"SO5712024","217"
"SO5712025","234"
"SO5712026","361"
"SO5712027","484"
"SO5712028","222"
"SO5712029","472"
"SO5712030","515"
"SO5712031","363"
"SO5712032","598"
"SO5712033","517"
"SO5712034","588"
"SO5712035","465"
"SO5712036","402"
"SO5712037","591"
"SO5712038","474"
"SO5712039","490"
"SO5712040","544"
"SO5712041","491"
"SO571211","484"
"SO571212","606"
"SO571213","217"
"SO571214","390"
"SO571215","382"
"SO571216","231"
"SO571217","214"
"SO571218","545"
"SO571219","584"
"SO5712110","225"
"SO5712111","481"
"SO5712112","378"
"SO5712113","222"
"SO5712114","583"
"SO5712115","386"
"SO5712116","488"
"SO5712117","582"
"SO5712118","581"
"SO5712119","547"
"SO5712120","491"
"SO5712121","490"
"SO5712122","465"
"SO5712123","477"
"SO5712124","388"
"SO5712125","234"
"SO5712126","487"
"SO5712127","580"
"SO5712128","384"
"SO5712129","372"
"SO5712130","546"
"SO5712131","374"
"SO5712132","483"
"SO5712133","472"
"SO5712134","605"
"SO5712135","482"
"SO5712136","471"
"SO5712137","380"
"SO5712138","604"
"SO5712139","376"
"SO571221","287"
"SO571222","418"
"SO571223","225"
"SO571224","482"
"SO571225","214"
"SO571226","374"
"SO571227","480"
"SO571228","546"
"SO571229","487"
"SO5712210","580"
"SO5712211","583"
"SO5712212","581"
"SO5712213","467"
"SO5712214","488"
"SO5712215","490"
"SO5712216","605"
"SO5712217","472"
"SO5712218","390"
"SO5712219","382"
"SO5712220","491"
"SO5712221","477"
"SO7182240","564"
"SO7182241","472"
"SO7182242","578"
"SO718231","554"
"SO718232","502"
"SO718233","463"
"SO718234","492"
"SO718235","493"
"SO718236","514"
"SO718241","440"
"SO718242","434"
"SO718243","287"
"SO718244","545"
"SO718245","384"
"SO718246","374"
"SO718247","584"
"SO718248","583"
"SO718249","547"
"SO7182410","482"
"SO7182411","408"
"SO7182412","382"
"SO7182413","436"
"SO7182414","243"
"SO7182415","240"
"SO7182416","491"
"SO7182417","605"
"SO7182418","606"
"SO7182419","386"
"SO7182420","390"
"SO7182421","580"
"SO7182422","581"
"SO7182423","376"
"SO7182424","378"
"SO7182425","418"
"SO7182426","546"
"SO7182427","255"
"SO718251","476"
"SO718252","483"
"SO718253","359"
"SO718254","474"
"SO718255","475"
"SO718261","598"
"SO718262","361"
"SO718263","400"
"SO718264","487"
"SO718265","234"
"SO718266","474"
"SO718267","525"
"SO718268","490"
"SO718269","515"
"SO7182610","475"
"SO7182611","592"
"SO7182612","477"
"SO7182613","600"
"SO7182614","476"
"SO7182615","217"
"SO7182616","214"
"SO7182617","222"
"SO7182618","355"
"SO7182619","402"
"SO7182620","357"
"SO7182621","544"
"SO7182622","596"
"SO7182623","593"
"SO7182624","588"
"SO7182625","359"
"SO7182626","353"
"SO7182627","309"
"SO7182628","542"
"SO7182629","543"
"SO7182630","517"
"SO7182631","533"
"SO7182632","524"
"SO7182633","511"
"SO7182634","512"
"SO7182635","231"
"SO7182636","488"
"SO7182637","491"
"SO7182638","465"
"SO7182639","471"
"SO7182640","472"
"SO7182641","225"
"SO7182642","483"
"SO7182643","484"
"SO718271","545"
"SO718272","546"
"SO718273","482"
"SO718274","382"
"SO718275","491"
"SO718276","471"
"SO718277","477"
"SO718278","225"
"SO718279","222"
"SO7182710","483"
"SO7182711","217"
"SO7182712","606"
"SO7182713","547"
"SO7182714","481"
"SO7182715","605"
"SO7182716","390"
"SO7182717","580"
"SO7182718","583"
"SO718281","561"
"SO718282","565"
"SO718283","492"
"SO718284","507"
"SO718285","502"
"SO718286","566"
"SO718287","523"
"SO718288","496"
"SO718289","586"
"SO7182810","568"
"SO7182811","569"
"SO7182812","579"
"SO7182813","574"
"SO7182814","576"
"SO7182815","564"
"SO7182816","503"
"SO7182817","493"
"SO7182818","499"
"SO7182819","500"
"SO718291","544"
"SO718292","596"
"SO718293","589"
"SO718294","353"
"SO718295","357"
"SO718296","590"
"SO718297","600"
"SO718298","309"
"SO718299","517"
"SO7182910","591"
"SO7182911","525"
"SO7182912","355"
"SO7182913","533"
"SO7182914","542"
"SO7182915","361"
"SO7182916","363"
"SO7182917","400"
"SO7182918","402"
"SO7182919","543"
"SO7182920","515"
"SO7182921","532"
"SO7182922","524"
"SO7182923","512"
"SO7182924","298"
"SO7182925","474"
"SO7182926","476"
"SO7182927","598"
"SO7182928","595"
"SO718301","496"
"SO718302","493"
"SO718303","560"
"SO718304","491"
"SO718305","499"
"SO718306","477"
"SO718307","500"
"SO718308","214"
"SO718309","234"
"SO7183010","579"
"SO7183011","562"
"SO7183012","494"
"SO7183013","488"
"SO7183014","523"
"SO7183015","217"
"SO7183016","554"
"SO7183017","576"
"SO7183018","225"
"SO7183019","467"
"SO7183020","573"
"SO7183021","564"
"SO7183022","487"
"SO7183023","497"
"SO7183024","471"
"SO7183025","565"
"SO7183026","569"
"SO7183027","570"
"SO7183028","502"
"SO7183029","503"
"SO7183030","506"
"SO7183031","507"
"SO7183032","498"
"SO7183033","492"
"SO7183034","231"
"SO7183035","237"
"SO7183036","490"
"SO7183037","463"
"SO7183038","465"
"SO7183039","472"
"SO7183040","480"
"SO7183041","222"
"SO7183042","483"
"SO7183043","484"
"SO718311","476"
"SO718312","359"
"SO718313","474"
"SO718321","525"
"SO718322","590"
"SO718323","357"
"SO718324","475"
"SO718325","402"
"SO718326","587"
"SO718327","532"
"SO718328","592"
"SO718329","515"
"SO7183210","474"
"SO7183211","359"
"SO7183212","544"
"SO7183213","543"
"SO7183214","298"
"SO7183215","511"
"SO7183216","309"
"SO7183217","517"
"SO7183218","363"
"SO7183219","597"
"SO7183220","599"
"SO7183221","591"
"SO7183222","353"
"SO7183223","355"
"SO7183224","551"
"SO7183225","398"
"SO7183226","400"
"SO7183227","542"
"SO7183228","533"
"SO7183229","524"
"SO7183230","527"
"SO718331","225"
"SO718332","491"
"SO718333","217"
"SO718334","234"
"SO718335","563"
"SO718336","560"
"SO718337","471"
"SO718338","552"
"SO718339","565"
"SO7183310","572"
"SO7183311","558"
"SO7183312","555"
"SO7183313","477"
"SO7183314","566"
"SO7183315","586"
"SO7183316","490"
"SO7183317","501"
"SO7183318","465"
"SO7183319","601"
"SO7183320","579"
"SO7183321","574"
"SO7183322","603"
"SO7183323","483"
"SO7183324","472"
"SO7183325","222"
"SO7183326","484"
"SO7183327","585"
"SO7183328","567"
"SO7183329","568"
"SO7183330","569"
"SO7183331","570"
"SO7183332","571"
"SO7183333","577"
"SO7183334","578"
"SO7183335","573"
"SO7183336","561"
"SO7183337","562"
"SO7183338","564"
"SO7183339","559"
"SO7183340","556"
"SO7183341","523"
"SO7183342","499"
"SO7183343","496"
"SO718341","554"
